690,1,0,
1 რომელიც იყო დასაბამიდან, რომელიც ვისმინეთ, რომელიც ვიხილეთ ჩვენი თვალით, რომელსაც ვჭვრეტდით და ჩვენი ხელით ვეხებოდით — ცხოვრების სიტყვის შესახებ გაუწყებთ. —
2 და ცხოვრება განცხადდა და ვიხილეთ და ვმოწმობთ და გაუწყებთ თქვენ საუკუნო ცხოვრებას, რომელიც იყო მამასთან და გამოგვიჩნდა ჩვენ,
3 რომელიც ვიხილეთ და ვისმინეთ, გაუწყებთ თქვენ, რათა თქვენც თანაზიარნი იყოთ ჩვენი, ხოლო ჩვენ თანაზიარნი ვართ მამისა და მისი ძის, იესო ქრისტესი.
4 და ამას გწერთ თქვენ, რათა ჩვენი სიხარული სრულყოფილი იყოს.
5 და ეს არის აღთქმა, რომელიც ვისმინეთ მისგან და გაუწყებთ თქვენ, რომ ღმერთი არის ნათელი და არავითარი სიბნელე არ არის მასში.
6 თუ ვამბობთ, რომ თანაზიარნი ვართ მისი და ბნელში დავდივართ, ვტყუით და არ ვიქმთ ჭეშმარიტებას,
7 ხოლო თუ ნათელში დავდივართ, როგორც იგი არის ნათელში, თანაზიარნი ვართ ერთმანეთისა და სისხლი მისი ძის, იესო ქრისტესი, განგვწმენდს ჩვენ ყოველგვარი ცოდვისგან.
8 თუ ვამბობთ, რომ ცოდვა არა გვაქვს, საკუთარ თავს ვაცდუნებთ და ჭეშმარიტება არ არის ჩვენში.
9 თუ ვაღიარებთ ჩვენს ცოდვებს, სარწმუნოა და მართალი და მოგვიტევებს ჩვენ ცოდვებს და განგვწმენდს ჩვენ ყოველგვარი უსჯულოებისგან.
10 თუ ვამბობთ, რომ არ შეგვიცოდავს, ცრუდ წარმოვაჩენთ მას და მისი სიტყვა არ არის ჩვენ შორის.
690,2,0,
1 შვილნო ჩემნო, ამას გწერთ თქვენ, რათა არ სცოდოთ; და თუ ვინმე შესცოდავს, მეოხი გვყავს მამის წინაშე — ქრისტე იესო მართალი.
2 და იგი არის მლხინებელი ჩვენი ცოდვებისა, არა მხოლოდ ჩვენისა, არამედ მთელი სოფლისა.
3 და ამით ვხვდებით, რომ შევიცანით იგი, თუ მის მცნებებს ვიცავთ.
4 ვინც ამბობს: შევიცანი იგი. — და მის მცნებებს არ იცავს, ცრუა და ჭეშმარიტება არ არის მასში;
5 ხოლო ვინც იცავს მის სიტყვას, ღვთის სიყვარული ჭეშმარიტად აღსრულებულია მასში. ამით ვხვდებით, რომ მასთან ვართ.
6 ვინც ამბობს, რომ მასთან არის, მართებს, ისე იქცეოდეს, როგორც იგი იქცეოდა.
7 ძმანო, ახალ მცნებას არ გწერთ თქვენ, არამედ ძველ მცნებას, რომელიც გქონდათ დასაბამიდან. ძველი მცნება არის სიტყვა, რომელიც ისმინეთ დასაბამიდან.
8 ასევე ახალ მცნებას გწერთ თქვენ, რომელიც ჭეშმარიტად არის მასში და თქვენში, რადგან ბნელი მიდის და ჭეშმარიტი ნათელი უკვე ანათებს.
9 ვინც ამბობს, რომ ნათელშია, და თავისი ძმა სძულს, იგი ბნელშია აქამდე.
10 ვისაც უყვარს თავისი ძმა, ნათელშია და საცდური არ არის მასში,
11 ხოლო ვისაც სძულს თავისი ძმა, ბნელშია და ბნელში დადის და არ იცის, საით მიდის, რადგან ბნელმა დაუბრმავა მას თვალები.
12 გწერთ თქვენ, შვილნო, რომ მოგეტევებათ თქვენ ცოდვები მისი სახელით;
13 გწერთ თქვენ, მამანო, რადგან შეიცანით იგი, რომელიც დასაბამიდან არის; გწერთ თქვენ ჭაბუკნო, რადგან სძლიეთ ბოროტს; გწერთ თქვენ, ყრმანო, რადგან შეიცანით მამა.
14 მოგწერეთ თქვენ, მამანო, რადგან შეიცანით იგი, რომელიც არის დასაბამიდან; მოგწერეთ თქვენ, ჭაბუკნო, რადგან ძლიერნი ხართ და ღვთის სიტყვა არის თქვენში და სძლიეთ ბოროტს.
15 ნუ გიყვართ ეს სოფელი, ნურც ის, რაც ამ სოფელშია. ვისაც უყვარს ეს სოფელი, არ არის სიყვარული მამისა მასში,
16 რადგან ყველაფერი, რაც ამ სოფელშია — გულისთქმა ხორცისა და გულისთქმა თვალისა და ზვაობა ამ ცხოვრებისა — არ არის მამისაგან, არამედ ამ სოფლისგან არის.
17 და ეს სოფელი წარმავალია და მისი გულისთქმაც, ხოლო ვინც ასრულებს ღვთის ნებას, იქნება უკუნისამდე.
18 ყრმანო, უკანასკნელი ჟამია და, როგორც გსმენიათ, ანტიქრისტე მოდის. და ახლაც მრავლად არიან ანტიქრისტეები, რითიც ვხვდებით, რომ უკანასკნელი ჟამია.
19 ჩვენგან გავიდნენ, მაგრამ არ იყვნენ ჩვენგანნი, რადგან ჩვენგანნი რომ ყოფილიყვნენ, ჩვენთან დარჩებოდნენ, არამედ განცხადდა, რომ არ არიან ყველანი ჩვენგანნი.
20 და თქვენ ცხებულება გაქვთ წმიდისაგან და იცით ყოველივე.
21 არ მომიწერია თქვენთვის, რომ არ იცით ჭეშმარიტება, არამედ — რომ იცით იგი და რომ არავითარი სიცრუე არ არის ჭეშმარიტებისგან.
22 ვინ არის ცრუ? განა არა ის, რომელიც უარყოფს, რომ იესო არის ქრისტე? ეს არის ანტიქრისტე, რომელიც უარყოფს მამას და ძეს.
23 ვინც უარყოფს ძეს, არც მამა ჰყავს; ვინც აღიარებს ძეს, მამაც ჰყავს.
24 ამიტომ თქვენ რაც ისმინეთ დასაბამიდან, თქვენში იყოს. თუ თქვენში იქნება, რაც დასაბამიდან ისმინეთ, თქვენც ძეში და მამაში იქნებით.
25 და ეს არის აღთქმა, რომელიც მან აღგვითქვა ჩვენ — ცხოვრება საუკუნო.
26 ეს მოგწერეთ თქვენ თქვენი მაცდუნებლების შესახებ.
27 და ცხებულება, რომელიც თქვენ მიიღეთ მისგან, თქვენშია და არ გჭირდებათ, რომ ვინმემ გასწავლოთ თქვენ, არამედ თავად ცხებულება გასწავლით თქვენ ყველაფერს — და ეს არის ჭეშმარიტება და არ არის სიცრუე — და როგორც გასწავლათ თქვენ, იყავით მასში.
28 და ახლა, შვილნო, იყავით მასში, რათა, როცა განცხადდება, გვქონდეს კადნიერება და მისი არ შეგვრცხვეს მისი მოსვლისას.
29 თუ იცით, რომ იგი მართალია, იცოდეთ, ყოველი, რომელიც იქმს სიმართლეს, მისგან არის შობილი.
690,3,0,
1 იხილეთ, როგორი სიყვარული მოგვცა ჩვენ მამამ, რათა ღვთის შვილებად ვიწოდებოდეთ. იმიტომ არ გვიცნობს ჩვენ ეს სოფელი, რომ არ შეიცნო იგი.
2 საყვარელნო, ახლა ღვთის შვილები ვართ და ჯერ არ განცხადებულა, რანი ვიქნებით და ვიცით, რომ, როცა განცხადდება, მისი მსგავსნი ვიქნებით, რადგან ვიხილავთ მას, როგორიც არის.
3 და ყოველმა, ვისაც აქვს ეს სასოება მის მიმართ, განიწმიდოს თავი ისე, როგორც იგი არის წმიდა.
4 ყოველი, ვინც იქმს ცოდვას, უსჯულოებასაც იქმს, და ცოდვა არის უსჯულოება.
5 და იცით, რომ იგი განცხადდა, რათა ჩვენი ცოდვები ეტვირთა, და ცოდვა არ არის მასში.
6 ვინც მასშია, არ სცოდავს; ვინც სცოდავს, არ უხილავს იგი, არც შეუცვნია იგი.
7 შვილნო, ნურავინ გაცდუნებთ თქვენ. ვინც იქმს სიმართლეს, მართალია ისე, როგორც იგი არის მართალი.
8 ვინც იქმს ცოდვას, ეშმაკისგან არის, რადგან დასაბამიდან ეშმაკი სცოდავს. იმისთვის განცხადდა ძე ღვთისა, რომ დაარღვიოს ეშმაკის საქმეები.
9 ვინც ნაშობია ღვთისაგან, ცოდვას არ იქმს, რადგან მისი თესლი მასშია და არ შეუძლია, სცოდოს, რადგან ღვთისაგან არის ნაშობი.
10 ამით განცხადდებიან ღვთის შვილები და ეშმაკის შვილები. ვინც არ იქმს სიმართლეს, არ არის ღვთისაგან და არც ის, ვისაც არ უყვარს თავისი ძმა,
11 რადგან ეს არის აღთქმა, რომელიც ისმინეთ დასაბამიდან, რომ გიყვარდეთ ერთმანეთი,
12 არა როგორც კაინს, რომელიც უკეთურისგან იყო და მოკლა თავისი ძმა. და რის გამო მოკლა იგი? რადგან მისი საქმეები უკეთური იყო, ხოლო მისი ძმისა — მართალი.
13 ნუ გიკვირთ, ჩემო ძმებო, თუ სძულხართ თქვენ ამ სოფელს.
14 ჩვენ ვიცით, რომ გადავედით სიკვდილიდან ცხოვრებაში, რადგან გვიყვარს ძმები; ვისაც არ უყვარს ძმა, სიკვდილში რჩება.
15 ყოველი, ვისაც სძულს თავისი ძმა, არის კაცისმკვლელი; და იცით, რომ არცერთ კაცისმკვლელს არა აქვს საუკუნო ცხოვრება თავის თავში.
16 ამით შევიცანით სიყვარული, რომ მან თავისი სული დადო ჩვენთვის; და ჩვენც გვმართებს, რომ დავდოთ ძმებისთვის ჩვენი სულები.
17 თუ ვინმეს ექნება ამქვეყნიური ქონება და დაინახავს თავის ძმას გაჭირვებულს და დაუხურავს მას თავისი გულის კარს, როგორღა დარჩება მასში ღვთის სიყვარული?
18 ჩემო შვილებო, ნუ გვეყვარება სიტყვით, ნურც ენით, არამედ საქმით და ჭეშმარიტებით.
19 და ამით შევიცნობთ, რომ ჭეშმარიტებისგან ვართ და მის წინაშე გულდამშვიდებული ვიქნებით ჩვენ,
20 რადგან თუ გვამხელს ჩვენი გული, ღმერთი ხომ ჩვენს გულზე აღმატებულია და იცის ყოველივე.
21 საყვარელნო, თუ ჩვენი გული არ გვამხელს, კადნიერება გვაქვს ღვთის წინაშე
22 და რასაც ვითხოვთ, ვიღებთ მისგან, რადგან მის მცნებებს ვიცავთ და რაც სათნოა მისთვის, იმას ვაკეთებთ.
23 და ეს არის მისი მცნება, რომ ვირწმუნოთ მისი ძის, იესო ქრისტეს, სახელით და გვიყვარდეს ერთმანეთი, როგორც მოგვცა მცნება.
24 და ვინც იცავს მის მცნებებს, მასშია, ხოლო იგი მასში. და რომ ჩვენშია, შევიცნობთ იმ სულით, რომელიც მოგვცა ჩვენ.
690,4,0,
1 საყვარელნო, ყველა სულისას ნუ ირწმუნებთ, არამედ გამოსცადეთ სულები, ღვთისაგან არიან თუ არა, რადგან მრავალი ცრუწინასწარმეტყველია გამოსული ამ სოფლად.
2 ამით შეიცნობთ ღვთის სულს: ყოველი სული, რომელიც აღიარებს იესო ქრისტეს, ხორციელად მოსულს, ღვთისაგან არის;
3 და სული, რომელიც არ აღიარებს იესო ქრისტეს, ხორციელად მოსულს, ღვთისაგან არ არის, და ეს არის სული ანტიქრისტესი, რომელზეც გსმენიათ, რომ მოდის, და ახლაც ამ სოფელშია.
4 თქვენ ღვთისაგან ხართ, შვილებო, და გიძლევიათ მათთვის, რადგან მეტია ის, რომელიც თქვენშია, ვიდრე ის, რომელიც ამ სოფელშია.
5 ისინი ამ სოფლისაგანნი არიან, ამიტომ ამ სოფლისას ამბობენ და სოფელი ისმენს მათსას.
6 ჩვენ ღვთისაგან ვართ. ვინც შეიცნო ღმერთი, ისმენს ჩვენსას. ვინც არ არის ღვთისაგან, არ ისმენს ჩვენსას. ამით შევიცნობთ სულს ჭეშმარიტებისას და სულს მაცდურობისას.
7 საყვარელნო, გვიყვარდეს ერთმანეთი, რადგან სიყვარული ღვთისაგან არის; და ყოველი, რომელსაც უყვარს, ღვთისაგან არის შობილი და იმეცნებს ღმერთს;
8 რომელსაც არ უყვარს, ვერ შეიცნო ღმერთი, რადგან ღმერთი სიყვარულია.
9 ამით განცხადდა ღვთის სიყვარული ჩვენ შორის, რომ თავისი ძე, მხოლოდშობილი, მოავლინა ღმერთმა ამ სოფლად, რათა ვცხონდეთ მის მიერ.
10 ეს არის სიყვარული, რომ ჩვენ კი არ შევიყვარეთ ღმერთი, არამედ მან შეგვიყვარა ჩვენ და მოავლინა თავისი ძე მლხინებლად ჩვენი ცოდვებისა.
11 საყვარელნო, თუ ღმერთმა ასე შეგვიყვარა ჩვენ, ჩვენც გვმართებს ერთმანეთის სიყვარული.
12 ღმერთი არავის არასდროს უხილავს. თუ გვიყვარს ერთმანეთი, ღმერთი ჩვენშია და მისი სიყვარული აღსრულებულია ჩვენში.
13 ამით შევიცნობთ, რომ მასთან ვართ და იგი ჩვენშია, რადგან თავისი სულისგან მოგვცა ჩვენ.
14 და ჩვენ ვიხილეთ და ვმოწმობთ, რომ მამამ მოავლინა ძე ამ სოფლის მაცხოვრად.
15 ვინც აღიარებს, რომ იესო არის ძე ღვთისა, ღმერთი მასშია და იგი ღმერთშია.
16 და ჩვენ შევიცანით და ვირწმუნეთ სიყვარული, რომელიც აქვს ღმერთს ჩვენ მომართ. ღმერთი სიყვარულია და ვინც არის სიყვარულში, ღმერთშია და ღმერთი მასში.
17 ამით არის სრულყოფილი სიყვარული ჩვენ შორის, რათა კადნიერება გვქონდეს განკითხვის დღეს, რადგან, როგორც იგი არის, ჩვენც ისევე ვართ ამ სოფელში.
18 შიში არ არის სიყვარულში, არამედ სრულყოფილი სიყვარული განდევნის შიშს, რადგან შიშს ტანჯვა ახლავს, ხოლო ვისაც ეშინია, არ არის სრულყოფილი სიყვარულში.
19 ჩვენ გვიყვარს იგი, რადგან პირველად მან შეგვიყვარა ჩვენ.
20 თუ ვინმე იტყვის: მიყვარს ღმერთი. — და თავისი ძმა სძულს, ცრუა; რადგან, ვისაც არ უყვარს ძმა, რომელიც იხილა, ღმერთის შეყვარება, რომელიც არ უხილავს, როგორ შეუძლია?
21 ეს მცნება გვაქვს მისგან: ვისაც უყვარს ღმერთი, უყვარდეს თავისი ძმაც.
690,5,0,
1 ყოველი, რომელსაც სწამს, რომ იესო არის ქრისტე, ღვთისაგან არის შობილი; და ყოველს, რომელსაც უყვარს მშობელი, უყვარს მისგან შობილიც.
2 ამით შევიცნობთ, რომ გვიყვარს ღვთის შვილები, როცა ღმერთი გვეყვარება და მის მცნებებს დავიცავთ,
3 რადგან ეს არის ღვთის სიყვარული, რომ მის მცნებებს ვიცავდეთ და მისი მცნებები არ არის მძიმე,
4 რადგან ყოველი შობილი ღვთისაგან სძლევს ამ სოფელს და ეს არის ძლევა, მძლეველი ამ სოფლისა — ჩვენი რწმენა.
5 ვინ არის მძლეველი ამ სოფლისა, თუ არა ის, ვისაც სწამს, რომ იესო არის ძე ღვთისა?
6 ეს არის, ვინც მოვიდა წყლით და სისხლით — იესო ქრისტე; არა მხოლოდ წყლით, არამედ წყლით და სისხლით; და სული მოწმობს, რადგან სული არის ჭეშმარიტება,
7 რადგან სამნი მოწმობენ ზეციდან: მამა, სიტყვა და სულიწმიდა და ეს სამი ერთია.
8 და სამნი მოწმობენ ქვეყანაზე: სული და წყალი და სისხლი, და სამივე — ერთის შესახებ.
9 თუ კაცთა მოწმობას ვიღებთ, ღვთის მოწმობა აღმატებულია, რადგან ეს არის მოწმობა ღვთისა, რომლითაც დაამოწმა თავისი ძის შესახებ.
10 ვისაც სწამს ძე ღვთისა, აქვს მოწმობა თავის თავში. ვისაც არა სწამს ღვთისა, ცრუდ წარმოაჩინა იგი, რადგან არ ირწმუნა მოწმობა, რომლითაც ღმერთმა დაამოწმა თავისი ძის შესახებ.
11 და ეს არის მოწმობა, რომ საუკუნო ცხოვრება მოგვცა ჩვენ ღმერთმა და ეს ცხოვრება არის მის ძეში.
12 ვისაც ჰყავს ძე ღვთისა, აქვს ცხოვრება; ვისაც არა ჰყავს ძე ღვთისა, ცხოვრება არა აქვს.
13 ეს მოგწერეთ თქვენ, რომლებსაც გწამთ სახელი ღვთის ძისა, რათა იცოდეთ, რომ გაქვთ ცხოვრება საუკუნო იმათ, ვისაც გწამთ სახელი ღვთის ძისა.
14 და ეს არის კადნიერება, რომელიც გვაქვს მის მიმართ, რადგან, თუ რამეს ვითხოვთ მისი ნების შესაბამისად, შეისმენს ჩვენსას.
15 და თუ ვიცით, რომ ისმენს ჩვენსას, რასაც ვითხოვთ, ვიცით, რომ გვეძლევა სათხოვარი, რაც ვითხოვეთ მისგან.
16 თუ ვინმე დაინახავს თავის ძმას, რომელიც სცოდავს არამომაკვდინებელი ცოდვით, ითხოვოს და მისცემს ცხოვრებას იმას, ვინც სცოდავს არამომაკვდინებლად. არის მომაკვდინებელი ცოდვა; ამის შესახებ არ ვამბობ, რომ ითხოვოს.
17 ყოველგვარი სიცრუე ცოდვაა; და არის ცოდვა არამომაკვდინებელი.
18 ვიცით, რომ, ვინც შობილია ღვთისაგან, არ სცოდავს, არამედ ვინც შობილია ღვთისაგან, თავს იცავს და ბოროტი მას არ ეხება.
19 ვიცით, რომ ღვთისაგან ვართ და მთელი ეს სოფელი ბოროტებაზე დგას.
20 და ვიცით, რომ ძე ღვთისა მოვიდა და მოგვცა ჩვენ გონება, რათა შევიცნოთ ჩვენ ჭეშმარიტი ღმერთი; და ვართ მის ჭეშმარიტ ძეში, იესო ქრისტეში. ეს არის ჭეშმარიტი ღმერთი და ცხოვრება საუკუნო.
21 შვილებო, დაიცავით თავი კერპებისგან. ამინ.
